1.036	-0.00758021    0.283113  -0.0282897    0.958639
1.038	-0.00802054     0.28451  -0.0299331    0.958172
1.04	-0.00846277    0.285913  -0.0315835    0.957698
1.042	-0.00890688     0.28732  -0.0332409    0.957216
1.044	-0.00935284    0.288731  -0.0349053    0.956728
1.046	-0.00980065    0.290146  -0.0365765    0.956233
1.048	-0.0102503   0.291565 -0.0382545   0.955731
1.05	-0.0107017   0.292988 -0.0399392   0.955222
1.052	-0.0111549   0.294416 -0.0416305   0.954705
1.054	-0.0116098   0.295847 -0.0433284   0.954182
1.056	-0.0120665   0.297281 -0.0450327   0.953651
1.058	-0.0125249    0.29872 -0.0467434   0.953113
1.06	-0.0129849   0.300162 -0.0484604   0.952568
1.062	-0.0134467   0.301607 -0.0501837   0.952016
1.064	 -0.01391  0.303056 -0.051913  0.951456
1.066	 -0.014375   0.304508 -0.0536484   0.950889
1.068	-0.0148416   0.305963 -0.0553898   0.950315
1.07	-0.0153098   0.307421  -0.057137   0.949733
1.072	-0.0157795   0.308882   -0.05889   0.949144
1.074	-0.0162508   0.310345 -0.0606487   0.948548
1.076	-0.0167235   0.311812  -0.062413   0.947944
1.078	-0.0171977   0.313281 -0.0641828   0.947333
1.08	-0.0176734   0.314753 -0.0659581   0.946714
1.082	-0.0181505   0.316227 -0.0677387   0.946088
1.084	 -0.018629   0.317703 -0.0695245   0.945455
1.086	-0.0191089   0.319181 -0.0713155   0.944813
1.088	-0.0195902   0.320662 -0.0731115   0.944165
1.09	-0.0200727   0.322144 -0.0749125   0.943508
1.092	-0.0205566   0.323629 -0.0767183   0.942845
1.094	-0.0210418   0.325115  -0.078529   0.942173
1.096	-0.0215282   0.326603 -0.0803442   0.941494
1.098	-0.0220158   0.328092 -0.0821641   0.940808
1.1	-0.0225046   0.329583 -0.0839884   0.940114
1.102	-0.0229946   0.331075 -0.0858171   0.939412
1.104	-0.0234858   0.332569   -0.08765   0.938703
1.106	 -0.023978   0.334063 -0.0894872   0.937987
1.108	-0.0244714   0.335559 -0.0913284   0.937262
1.11	-0.0249658   0.337056 -0.0931735    0.93653
1.112	-0.0254612   0.338553 -0.0950225   0.935791
1.114	-0.0259577   0.340051 -0.0968753   0.935044
1.116	-0.0264551   0.341549 -0.0987317   0.934289
1.118	-0.0269535   0.343048  -0.100592   0.933527
1.12	-0.0274528   0.344548  -0.102455   0.932757
1.122	-0.027953  0.346047 -0.104322   0.93198
1.124	-0.028454  0.347547 -0.106192  0.931195
1.126	-0.0289559   0.349047  -0.108065   0.930403
1.128	-0.0294586   0.350546  -0.109941   0.929603
1.13	-0.0299621   0.352046   -0.11182   0.928796
1.132	-0.0304663   0.353545  -0.113702   0.927981
1.134	-0.0309712   0.355044  -0.115586   0.927159
1.136	-0.0314769   0.356542  -0.117473    0.92633
1.138	-0.0319832    0.35804  -0.119363   0.925493
1.14	-0.0324901   0.359537  -0.121255   0.924649
1.142	-0.0329976   0.361032  -0.123149   0.923797
1.144	-0.0335057   0.362527  -0.125045   0.922938
1.146	-0.0340143   0.364021  -0.126943   0.922072
1.148	-0.0345235   0.365514  -0.128843   0.921199
1.15	-0.0350331   0.367006  -0.130745   0.920318
1.152	-0.0355432   0.368496  -0.132649    0.91943
1.154	-0.0360536   0.369984  -0.134554   0.918535
1.156	-0.0365645   0.371471  -0.136461   0.917633
1.158	-0.0370757   0.372956  -0.138368   0.916724
1.16	-0.0375873   0.374439  -0.140278   0.915808
1.162	-0.0380991    0.37592  -0.142188   0.914885
1.164	-0.0386112     0.3774  -0.144099   0.913955
1.166	-0.0391236   0.378877  -0.146011   0.913018
1.168	-0.0396361   0.380351  -0.147924   0.912075
1.17	-0.0401488   0.381824  -0.149837   0.911124
1.172	-0.0406617   0.383293  -0.151751   0.910167
1.174	-0.0411746   0.384761  -0.153666   0.909203
1.176	-0.0416876   0.386225   -0.15558   0.908233
1.178	-0.0422007   0.387687  -0.157495   0.907256
1.18	-0.0427138   0.389145   -0.15941   0.906273
1.182	-0.0432269   0.390601  -0.161325   0.905283
1.184	-0.0437399   0.392053   -0.16324   0.904286
1.186	-0.0442528   0.393503  -0.165154   0.903284
1.188	-0.0447657   0.394949  -0.167068   0.902275
1.19	-0.0452784   0.396391  -0.168981    0.90126
1.192	-0.0457909    0.39783  -0.170894   0.900239
1.194	-0.0463032   0.399265  -0.172806   0.899212
1.196	-0.0468152   0.400696  -0.174717   0.898179
1.198	-0.047327  0.402124 -0.176627   0.89714
1.2	-0.0478385   0.403547  -0.178536   0.896095
1.202	-0.0483497   0.404967  -0.180444   0.895044
1.204	-0.0488605   0.406382   -0.18235   0.893988
1.206	-0.0493709   0.407793  -0.184255   0.892926
1.208	-0.0498809     0.4092  -0.186158   0.891859
1.21	-0.0503905   0.410602   -0.18806   0.890786
1.212	-0.0508995      0.412   -0.18996   0.889708
1.214	-0.0514081   0.413392  -0.191857   0.888625
1.216	-0.051916  0.414781 -0.193753  0.887537
1.218	-0.0524235   0.416164  -0.195647   0.886443
1.22	-0.0529303   0.417542  -0.197538   0.885345
1.222	-0.0534364   0.418915  -0.199427   0.884242
1.224	-0.0539419   0.420284  -0.201314   0.883133
1.226	-0.0544467   0.421646  -0.203198   0.882021
1.228	-0.0549508   0.423004  -0.205079   0.880903
1.23	-0.0554541   0.424356  -0.206957   0.879781
1.232	-0.0559566   0.425703  -0.208833   0.878655
1.234	-0.0564583   0.427044  -0.210705   0.877525
1.236	-0.0569592   0.428379  -0.212575    0.87639
1.238	-0.0574591   0.429709   -0.21444   0.875251
1.24	-0.0579582   0.431032  -0.216303   0.874108
1.242	-0.0584563    0.43235  -0.218162   0.872961
1.244	-0.0589535   0.433662  -0.220018   0.871811
1.246	-0.0594497   0.434967  -0.221869   0.870657
1.248	-0.0599448   0.436267  -0.223717   0.869499
1.25	-0.0604389    0.43756  -0.225561   0.868338
1.252	-0.060932  0.438847 -0.227401  0.867173
1.254	-0.0614239   0.440127  -0.229237   0.866006
1.256	-0.0619147   0.441401  -0.231069   0.864835
1.258	-0.0624043   0.442668  -0.232896   0.863661
1.26	-0.0628927   0.443929  -0.234719   0.862484
1.262	-0.0633799   0.445183  -0.236537   0.861305
1.264	-0.0638659    0.44643  -0.238351   0.860122
1.266	-0.0643505    0.44767   -0.24016   0.858938
1.268	-0.0648339   0.448903  -0.241964   0.857751
1.27	-0.065316  0.450129 -0.243763  0.856561
1.272	-0.0657967   0.451348  -0.245557    0.85537
1.274	-0.066276   0.45256 -0.247346  0.854176
1.276	-0.066754  0.453764 -0.249129  0.852981
1.278	-0.0672305   0.454961  -0.250908   0.851784
1.28	-0.0677055   0.456151   -0.25268   0.850585
1.282	-0.0681791   0.457334  -0.254448   0.849384
1.284	-0.0686511   0.458508   -0.25621   0.848183
1.286	-0.0691217   0.459676  -0.257966    0.84698
1.288	-0.0695906   0.460835  -0.259716   0.845775
1.29	-0.070058  0.461987  -0.26146   0.84457
1.292	-0.0705238   0.463131  -0.263198   0.843364
1.294	-0.070988  0.464267 -0.264931  0.842157
1.296	-0.0714505   0.465396  -0.266657   0.840949
1.298	-0.0719113   0.466516  -0.268377   0.839741
1.3	-0.0723705   0.467629   -0.27009   0.838533
1.302	-0.0728279   0.468733  -0.271797   0.837324
1.304	-0.0732836   0.469829  -0.273498   0.836115
1.306	-0.0737375   0.470918  -0.275192   0.834906
1.308	-0.0741896   0.471997  -0.276879   0.833698
1.31	-0.0746399   0.473069   -0.27856    0.83249
1.312	-0.0750884   0.474132  -0.280234   0.831282
1.314	-0.075535  0.475187   -0.2819  0.830074
1.316	-0.0759797   0.476234   -0.28356   0.828868
1.318	-0.0764226   0.477272  -0.285213   0.827662
1.32	-0.0768635   0.478301  -0.286859   0.826457
1.322	-0.0773025   0.479322  -0.288497   0.825254
1.324	-0.0777396   0.480335  -0.290128   0.824051
1.326	-0.0781747   0.481338  -0.291752   0.822851
1.328	-0.0786077   0.482333  -0.293368   0.821651
1.33	-0.0790388    0.48332  -0.294977   0.820453
1.332	-0.0794678   0.484297  -0.296578   0.819257
1.334	-0.0798948   0.485266  -0.298171   0.818063
1.336	-0.0803197   0.486226  -0.299757   0.816872
1.338	-0.0807425   0.487176  -0.301335   0.815682
1.34	-0.0811632   0.488118  -0.302905   0.814495
1.342	-0.0815818   0.489051  -0.304467    0.81331
1.344	-0.0819982   0.489975  -0.306022   0.812128
1.346	-0.0824125    0.49089  -0.307568   0.810948
1.348	-0.0828246   0.491796  -0.309106   0.809772
1.35	-0.0832345   0.492693  -0.310635   0.808598
1.352	-0.0836422   0.493581  -0.312157   0.807428
1.354	-0.0840476   0.494459   -0.31367   0.806261
1.356	-0.0844509   0.495328  -0.315175   0.805098
1.358	-0.0848518   0.496188  -0.316671   0.803938
1.36	-0.0852505   0.497039  -0.318159   0.802782
1.362	-0.0856469    0.49788  -0.319638    0.80163
1.364	-0.0860409   0.498712  -0.321109   0.800482
1.366	-0.0864327   0.499535  -0.322571   0.799338
1.368	-0.0868221   0.500349  -0.324025   0.798199
1.37	-0.0872092   0.501152  -0.325469   0.797064
1.372	-0.0875939   0.501947  -0.326905   0.795933
1.374	-0.0879762   0.502732  -0.328332   0.794807
1.376	-0.0883562   0.503508   -0.32975   0.793687
1.378	-0.0887337   0.504274  -0.331159   0.792571
1.38	-0.0891088    0.50503  -0.332558    0.79146
1.382	-0.0894814   0.505777  -0.333949   0.790354
1.384	-0.0898517   0.506515  -0.335331   0.789254
1.386	-0.0902194   0.507243  -0.336703    0.78816
1.388	-0.0905847   0.507961  -0.338067   0.787071
1.39	-0.0909475    0.50867  -0.339421   0.785988
1.392	-0.0913078   0.509369  -0.340765   0.784911
1.394	-0.0916656   0.510058  -0.342101    0.78384
1.396	-0.0920209   0.510737  -0.343427   0.782776
1.398	-0.0923736   0.511407  -0.344743   0.781717
1.4	-0.0927238   0.512068   -0.34605   0.780665
1.402	-0.0930715   0.512718  -0.347347    0.77962
1.404	-0.0934165   0.513359  -0.348635   0.778582
1.406	-0.093759   0.51399 -0.349913   0.77755
1.408	-0.0940989   0.514611  -0.351182   0.776526
1.41	-0.0944362   0.515222  -0.352441   0.775509
1.412	-0.0947709   0.515823   -0.35369   0.774499
1.414	-0.095103  0.516415 -0.354929  0.773496
1.416	-0.0954324   0.516997  -0.356159   0.772501
1.418	-0.0957592   0.517569  -0.357378   0.771514
1.42	-0.0960834   0.518131  -0.358588   0.770534
1.422	-0.0964048   0.518683  -0.359788   0.769563
1.424	-0.0967236   0.519225  -0.360978   0.768599
1.426	-0.0970398   0.519757  -0.362157   0.767644
1.428	-0.0973532    0.52028  -0.363327   0.766697
1.43	-0.097664  0.520792 -0.364487  0.765759
1.432	-0.097972  0.521294 -0.365636  0.764829
1.434	-0.0982773   0.521787  -0.366776   0.763908
1.436	-0.0985799   0.522269  -0.367905   0.762996
1.438	-0.0988797   0.522742  -0.369024   0.762093
1.44	-0.0991768   0.523204  -0.370133   0.761198
1.442	-0.0994711   0.523656  -0.371231   0.760314
1.444	-0.0997627   0.524099   -0.37232   0.759438
1.446	-0.100052  0.524531 -0.373397  0.758572
1.448	-0.100338  0.524953 -0.374465  0.757715
1.45	-0.100621  0.525365 -0.375522  0.756869
1.452	-0.100901  0.525767 -0.376568  0.756032
1.454	-0.101179  0.526159 -0.377605  0.755205
1.456	-0.101454  0.526541  -0.37863  0.754388
1.458	-0.101726  0.526912 -0.379645  0.753581
1.46	-0.101995  0.527274  -0.38065  0.752785
1.462	-0.102261  0.527625 -0.381644  0.751999
1.464	-0.102525  0.527966 -0.382627  0.751224
1.466	-0.102785  0.528297   -0.3836  0.750459
1.468	-0.103043  0.528617 -0.384561  0.749705
1.47	-0.103298  0.528928 -0.385513  0.748963
1.472	 -0.10355  0.529228 -0.386453  0.748231
1.474	-0.103799  0.529518 -0.387383   0.74751
1.476	-0.104045  0.529797 -0.388302  0.746801
1.478	-0.104288  0.530067  -0.38921  0.746103
1.48	-0.104529  0.530326 -0.390107  0.745416
1.482	-0.104766  0.530574 -0.390993  0.744741
1.484	-0.105001  0.530812 -0.391868  0.744078
1.486	-0.105232   0.53104 -0.392732  0.743427
1.488	-0.105461  0.531258 -0.393586  0.742788
1.49	-0.105687  0.531465 -0.394428   0.74216
1.492	-0.105909  0.531662 -0.395259  0.741545
1.494	-0.106129  0.531848 -0.396079  0.740943
1.496	-0.106346  0.532024 -0.396888  0.740352
1.498	 -0.10656  0.532189 -0.397686  0.739775
1.5	 -0.10677  0.532344 -0.398472  0.739209
1.502	-0.106978  0.532488 -0.399247  0.738657
1.504	-0.107183  0.532621 -0.400011  0.738117
1.506	-0.107384  0.532744 -0.400764  0.737591
1.508	-0.107583  0.532857 -0.401506  0.737077
1.51	-0.107779  0.532959 -0.402236  0.736577
1.512	-0.107971   0.53305 -0.402954   0.73609
1.514	-0.108161   0.53313 -0.403661  0.735616
1.516	-0.108347    0.5332 -0.404357  0.735156
1.518	 -0.10853  0.533259 -0.405041  0.734709
1.52	-0.108711  0.533307 -0.405714  0.734276
1.522	-0.108888  0.533345 -0.406375  0.733857
1.524	-0.109062  0.533371 -0.407024  0.733452
1.526	-0.109233  0.533387 -0.407662  0.733061
1.528	  -0.1094  0.533392 -0.408288  0.732684
1.53	-0.109565  0.533386 -0.408902  0.732321
1.532	-0.109726  0.533369 -0.409505  0.731973
1.534	-0.109885   0.53334 -0.410095  0.731639
1.536	 -0.11004  0.533301 -0.410674  0.731319
1.538	-0.110192  0.533251 -0.411241  0.731014
1.54	 -0.11034   0.53319 -0.411796  0.730724
1.542	-0.110486  0.533117 -0.412339  0.730449
1.544	-0.110628  0.533034  -0.41287  0.730188
1.546	-0.110767  0.532939 -0.413388  0.729943
1.548	-0.110903  0.532833 -0.413895  0.729713
1.55	-0.111035  0.532715 -0.414389  0.729498
1.552	-0.111164  0.532586 -0.414872  0.729298
1.554	 -0.11129  0.532446 -0.415341  0.729114
1.556	-0.111413  0.532294 -0.415799  0.728945
1.558	-0.111532  0.532131 -0.416244  0.728792
1.56	-0.111648  0.531956 -0.416677  0.728655
1.562	-0.111761   0.53177 -0.417097  0.728533
1.564	 -0.11187  0.531572 -0.417505  0.728427
1.566	-0.111976  0.531362   -0.4179  0.728338
1.568	-0.112078   0.53114 -0.418282  0.728264
1.57	-0.112177  0.530907 -0.418652  0.728206
1.572	-0.112273  0.530662 -0.419009  0.728165
1.574	-0.112365  0.530404 -0.419353   0.72814
1.576	-0.112454  0.530135 -0.419684  0.728132
1.578	-0.112539  0.529854 -0.420002   0.72814
1.58	-0.112621   0.52956 -0.420307  0.728165
1.582	-0.112699  0.529255 -0.420599  0.728206
1.584	-0.112774  0.528937 -0.420878  0.728265
1.586	-0.112845  0.528606 -0.421144   0.72834
1.588	-0.112913  0.528264 -0.421396  0.728432
1.59	-0.112977  0.527909 -0.421635  0.728541
1.592	-0.113037  0.527541 -0.421861  0.728668
1.594	-0.113094  0.527161 -0.422073  0.728811
1.596	-0.113147  0.526768 -0.422272  0.728972
1.598	-0.113197  0.526362 -0.422456   0.72915
1.6	-0.113243  0.525943 -0.422628  0.729346
1.602	-0.113285  0.525512 -0.422785  0.729559
1.604	-0.113323  0.525067 -0.422928   0.72979
1.606	-0.113358  0.524609 -0.423058  0.730039
1.608	-0.113389  0.524138 -0.423173  0.730306
1.61	-0.113416  0.523654 -0.423274   0.73059
1.612	-0.113439  0.523157 -0.423361  0.730892
1.614	-0.113459  0.522646 -0.423434  0.731213
1.616	-0.113474  0.522121 -0.423492  0.731551
1.618	-0.113486  0.521583 -0.423536  0.731908
1.62	-0.113494  0.521031 -0.423565  0.732283
1.622	-0.113498  0.520465  -0.42358  0.732676
1.624	-0.113498  0.519885 -0.423579  0.733088
1.626	-0.113494  0.519292 -0.423564  0.733518
1.628	-0.113486  0.518684 -0.423534  0.733967
1.63	-0.113473  0.518061 -0.423488  0.734434
1.632	-0.113457  0.517425 -0.423428   0.73492
1.634	-0.113437  0.516774 -0.423352  0.735425
1.636	-0.113412  0.516108 -0.423261  0.735949
1.638	-0.113384  0.515427 -0.423154  0.736491
1.64	-0.113351  0.514732 -0.423032  0.737052
1.642	-0.113314  0.514022 -0.422894  0.737633
1.644	-0.113273  0.513297  -0.42274  0.738232
1.646	-0.113227  0.512556  -0.42257  0.738851
1.648	-0.113177    0.5118 -0.422384  0.739488
1.65	-0.113123  0.511029 -0.422182  0.740145
1.652	-0.113065  0.510242 -0.421963  0.740821
1.654	-0.113002  0.509439 -0.421728  0.741517
1.656	-0.112934  0.508621 -0.421477  0.742232
1.658	-0.112862  0.507787 -0.421208  0.742966
1.66	-0.112786  0.506936 -0.420923   0.74372
1.662	-0.112705  0.506069 -0.420621  0.744493
1.664	-0.112619  0.505186 -0.420301  0.745286
1.666	-0.112529  0.504286 -0.419965  0.746098
1.668	-0.112434  0.503369 -0.419611   0.74693
1.67	-0.112335  0.502436 -0.419239  0.747782
1.672	-0.11223 0.501485 -0.41885 0.748653
1.674	-0.112121  0.500518 -0.418443  0.749544
1.676	-0.112007  0.499533 -0.418018  0.750455
1.678	-0.111889   0.49853 -0.417574  0.751386
1.68	-0.111765   0.49751 -0.417113  0.752336
1.682	-0.111636  0.496472 -0.416633  0.753306
1.684	-0.111503  0.495416 -0.416134  0.754296
1.686	-0.111364  0.494342 -0.415617  0.755306
1.688	-0.11122 0.493249 -0.41508 0.756336
1.69	-0.111072  0.492138 -0.414525  0.757385
1.692	-0.110918  0.491009  -0.41395  0.758454
1.694	-0.110758   0.48986 -0.413356  0.759544
1.696	-0.110594  0.488693 -0.412742  0.760653
1.698	-0.110424  0.487506 -0.412108  0.761782
1.7	-0.110249  0.486299 -0.411455  0.762931
1.702	-0.110068  0.485074 -0.410781  0.764099
1.704	-0.109882  0.483828 -0.410087  0.765288
1.706	-0.109691  0.482562 -0.409372  0.766496
1.708	-0.109494  0.481276 -0.408637  0.767724
1.71	-0.109291   0.47997 -0.407881  0.768972
1.712	-0.109083  0.478643 -0.407103  0.770239
1.714	-0.108869  0.477296 -0.406305  0.771526
1.716	-0.108649  0.475927 -0.405484  0.772833
1.718	-0.108424  0.474537 -0.404643   0.77416
1.72	-0.108192  0.473126 -0.403779  0.775505
1.722	-0.107955  0.471693 -0.402893  0.776871
1.724	-0.107712  0.470238 -0.401985  0.778256
1.726	-0.107462  0.468762 -0.401055   0.77966
1.728	-0.107207  0.467263 -0.400102  0.781083
1.73	-0.106945  0.465741 -0.399126  0.782526
1.732	-0.106678  0.464197 -0.398126  0.783988
1.734	-0.106404   0.46263 -0.397104  0.785468
1.736	-0.106123   0.46104 -0.396058  0.786968
1.738	-0.105837  0.459426 -0.394988  0.788486
1.74	-0.105544  0.457789 -0.393894  0.790024
1.742	-0.105244  0.456128 -0.392776   0.79158
1.744	-0.104938  0.454443 -0.391634  0.793154
1.746	-0.104625  0.452733 -0.390467  0.794747
1.748	-0.104306  0.450999 -0.389275  0.796357
1.75	 -0.10398  0.449241 -0.388058  0.797986
1.752	-0.103647  0.447457 -0.386815  0.799633
1.754	-0.103307  0.445648 -0.385547  0.801298
1.756	 -0.10296  0.443814 -0.384254  0.802981
1.758	-0.102607  0.441954 -0.382934   0.80468
1.76	-0.102246  0.440068 -0.381588  0.806397
1.762	-0.101878  0.438156 -0.380216  0.808132
1.764	-0.101504  0.436217 -0.378816  0.809883
1.766	-0.101121  0.434252  -0.37739   0.81165
1.768	-0.100732   0.43226 -0.375937  0.813435
1.77	-0.100335  0.430241 -0.374456  0.815235
1.772	-0.0999311   0.428194  -0.372948   0.817052
1.774	-0.0995195    0.42612  -0.371412   0.818884
1.776	-0.0991003   0.424018  -0.369847   0.820732
1.778	-0.0986736   0.421888  -0.368255   0.822595
1.78	-0.0982392   0.419729  -0.366634   0.824473
1.782	-0.097797  0.417543 -0.364983  0.826366
1.784	-0.0973471   0.415327  -0.363304   0.828274
1.786	-0.0968893   0.413082  -0.361596   0.830195
1.788	-0.0964237   0.410808  -0.359858    0.83213
1.79	-0.09595 0.408505 -0.35809 0.834079
1.792	-0.0954684   0.406172  -0.356293   0.836042
1.794	-0.0949786   0.403809  -0.354465   0.838017
1.796	-0.0944807   0.401416  -0.352607   0.840004
1.798	-0.0939746   0.398992  -0.350718   0.842004
1.8	-0.0934602   0.396538  -0.348798   0.844016
1.802	-0.0929375   0.394054  -0.346847   0.846039
1.804	-0.0924064   0.391538  -0.344865   0.848073
1.806	-0.0918669   0.388991  -0.342852   0.850117
1.808	-0.0913188   0.386412  -0.340807   0.852172
1.81	-0.0907623   0.383802  -0.338729   0.854237
1.812	-0.0901971   0.381161   -0.33662   0.856311
1.814	-0.0896233   0.378487  -0.334479   0.858394
1.816	-0.0890407   0.375781  -0.332305   0.860485
1.818	-0.0884494   0.373043  -0.330098   0.862584
1.82	-0.0878493   0.370272  -0.327858   0.864691
1.822	-0.0872404   0.367468  -0.325586   0.866805
1.824	-0.0866225   0.364632   -0.32328   0.868925
1.826	-0.0859957   0.361763   -0.32094   0.871051
1.828	 -0.08536   0.35886 -0.318568  0.873182
1.83	-0.0847152   0.355925  -0.316161   0.875319
1.832	-0.0840613   0.352956  -0.313721   0.877459
1.834	-0.0833984   0.349953  -0.311247   0.879604
1.836	-0.0827263   0.346917  -0.308739   0.881751
1.838	-0.082045  0.343847 -0.306196  0.883901
1.84	-0.0813545   0.340743  -0.303619   0.886053
1.842	-0.0806548   0.337606  -0.301008   0.888207
1.844	-0.0799459   0.334434  -0.298362   0.890361
1.846	-0.0792277   0.331228  -0.295682   0.892515
1.848	-0.0785001   0.327989  -0.292967   0.894669
1.85	-0.0777633   0.324715  -0.290217   0.896821
1.852	-0.0770171   0.321406  -0.287432   0.898971
1.854	-0.0762616   0.318064  -0.284612   0.901119
1.856	-0.0754968   0.314687  -0.281758   0.903263
1.858	-0.0747225   0.311277  -0.278868   0.905404
1.86	-0.0739389   0.307832  -0.275944   0.907539
1.862	-0.073146  0.304352 -0.272984   0.90967
1.864	-0.0723437   0.300839   -0.26999   0.911794
1.866	-0.071532  0.297292 -0.266961  0.913911
1.868	-0.070711   0.29371 -0.263897   0.91602
1.87	-0.0698806   0.290095  -0.260798   0.918121
1.872	-0.0690409   0.286446  -0.257664   0.920213
1.874	-0.068192  0.282763 -0.254496  0.922294
1.876	-0.0673337   0.279046  -0.251293   0.924365
1.878	-0.0664663   0.275296  -0.248055   0.926425
1.88	-0.0655896   0.271513  -0.244784   0.928472
1.882	-0.0647037   0.267697  -0.241478   0.930505
1.884	-0.0638087   0.263848  -0.238137   0.932525
1.886	-0.0629047   0.259966  -0.234763    0.93453
1.888	-0.0619916   0.256052  -0.231356    0.93652
1.89	-0.0610695   0.252105  -0.227914   0.938493
1.892	-0.0601385   0.248127   -0.22444   0.940448
1.894	-0.0591986   0.244117  -0.220932   0.942386
1.896	-0.0582499   0.240075  -0.217392   0.944305
1.898	-0.0572925   0.236003  -0.213819   0.946204
1.9	-0.0563265   0.231899  -0.210213   0.948082
1.902	-0.0553519   0.227766  -0.206576    0.94994
1.904	-0.0543688   0.223602  -0.202907   0.951775
1.906	-0.0533773   0.219409  -0.199207   0.953587
1.908	-0.0523776   0.215186  -0.195476   0.955375
1.91	-0.0513696   0.210935  -0.191714   0.957138
1.912	-0.0503536   0.206656  -0.187922   0.958876
1.914	-0.0493296   0.202348    -0.1841   0.960588
1.916	-0.0482977   0.198014  -0.180249   0.962272
1.918	-0.047258  0.193652 -0.176369  0.963929
1.92	-0.0462108   0.189264  -0.172461   0.965557
1.922	-0.045156   0.18485 -0.168525  0.967156
1.924	-0.0440939   0.180411  -0.164561   0.968725
1.926	-0.0430246   0.175947   -0.16057   0.970262
1.928	-0.0419482   0.171459  -0.156553   0.971768
1.93	-0.0408648   0.166948   -0.15251   0.973242
1.932	-0.0397747   0.162414  -0.148441   0.974682
1.934	-0.038678  0.157857 -0.144348  0.976088
1.936	-0.0375748   0.153279  -0.140231    0.97746
1.938	-0.0364652    0.14868   -0.13609   0.978797
1.94	-0.0353496   0.144061  -0.131926   0.980098
1.942	-0.034228  0.139422  -0.12774  0.981362
1.944	-0.0331006   0.134765  -0.123533    0.98259
1.946	-0.0319676   0.130089  -0.119305   0.983779
1.948	-0.0308291   0.125397  -0.115056    0.98493
1.95	-0.0296855   0.120687  -0.110788   0.986042
1.952	-0.0285368   0.115962  -0.106501   0.987115
1.954	-0.0273833   0.111222  -0.102196   0.988148
1.956	-0.0262251   0.106468 -0.0978734    0.98914
1.958	-0.0250625     0.1017 -0.0935344   0.990091
1.96	-0.0238956  0.0969199 -0.0891796   0.991001
1.962	-0.0227247  0.0921279 -0.0848097   0.991869
1.964	  -0.02155   0.087325 -0.0804256   0.992694
1.966	-0.0203716  0.0825121 -0.0760279   0.993477
1.968	-0.0191899    0.07769 -0.0716176   0.994217
1.97	-0.0180049  0.0728596 -0.0671954   0.994913
1.972	-0.0168171  0.0680217 -0.0627621   0.995566
1.974	-0.0156264  0.0631771 -0.0583186   0.996174
1.976	-0.0144332  0.0583269 -0.0538656   0.996739
1.978	-0.0132378  0.0534718 -0.0494041   0.997259
1.98	-0.0120402  0.0486128 -0.0449347   0.997734
1.982	-0.0108408  0.0437507 -0.0404585   0.998164
1.984	-0.00963979   0.0388864  -0.0359762    0.998549
1.986	-0.00843736   0.0340209  -0.0314886    0.998889
1.988	-0.00723374   0.0291549  -0.0269967    0.999184
1.99	-0.00602918   0.0242894  -0.0225012    0.999434
1.992	-0.00482389   0.0194253   -0.018003    0.999638
1.994	-0.0036181  0.0145634 -0.0135029   0.999796
1.996	-0.00241204  0.00970462 -0.00900187    0.999909
1.998	-0.00120593  0.00484987 -0.00450061    0.999977
2	-2.96235e-15         -0.5  2.46213e-15     0.866025
2.002	-0.00446863   -0.504036  0.00371347    0.863663
2.004	-0.00897985    -0.50808  0.00746116    0.861231
2.006	-0.0135329   -0.51213  0.0112424   0.858728
2.008	-0.0181268  -0.516184  0.0150566   0.856153
2.01	-0.0227609  -0.520241  0.0189029   0.853507
2.012	-0.0274341  -0.524299  0.0227806   0.850787
2.014	-0.0321454  -0.528357   0.026689   0.847994
2.016	-0.036894 -0.532413 0.0306272  0.845126
2.018	-0.0416787  -0.536465  0.0345943   0.842182
2.02	-0.0464985  -0.540512  0.0385895   0.839163
2.022	-0.0513522  -0.544552  0.0426119   0.836068
2.024	-0.0562386  -0.548584  0.0466604   0.832896
2.026	-0.0611566  -0.552605  0.0507341   0.829647
2.028	-0.0661048  -0.556614   0.054832    0.82632
2.03	-0.071082  -0.56061 0.0589531  0.822915
2.032	-0.0760869   -0.56459  0.0630961   0.819432
2.034	-0.0811181  -0.568552  0.0672601    0.81587
2.036	-0.0861742  -0.572496  0.0714439    0.81223
2.038	-0.0912537  -0.576419  0.0756462   0.808512
2.04	-0.0963552   -0.58032   0.079866   0.804715
2.042	-0.101477 -0.584196 0.0841019   0.80084
2.044	-0.106618 -0.588046 0.0883527  0.796886
2.046	-0.111777 -0.591869 0.0926172  0.792855
2.048	-0.116951 -0.595663 0.0968941  0.788746
2.05	-0.122139 -0.599425  0.101182   0.78456
2.052	 -0.12734 -0.603155   0.10548  0.780297
2.054	-0.132552  -0.60685  0.109785  0.775957
2.056	-0.137773  -0.61051  0.114098  0.771543
2.058	-0.143001 -0.614132  0.118417  0.767053
2.06	-0.148236 -0.617715   0.12274  0.762489
2.062	-0.153474 -0.621257  0.127065  0.757852
2.064	-0.158715 -0.624757  0.131392  0.753143
2.066	-0.163957 -0.628214  0.135719  0.748362
2.068	-0.169198 -0.631625  0.140045  0.743512
2.07	-0.174435  -0.63499  0.144367  0.738592
2.072	-0.179669 -0.638308  0.148686  0.733604
2.074	-0.184896 -0.641576  0.152999   0.72855
2.076	-0.190115 -0.644794  0.157304  0.723431
2.078	-0.195324 -0.647961  0.161602  0.718248
